Date,Open,High,Low,Close,Volume,Symbol
2026-01-18,34294.65,34550.2,34007.1,34116.8,0,NIFTY_ENERGY
2026-01-19,34097.6,34156.8,33284.7,33360.0,0,NIFTY_ENERGY
2026-01-20,33290.2,33623.9,32983.4,33370.05,0,NIFTY_ENERGY
2026-01-21,33623.55,33861.45,33539.6,33747.0,0,NIFTY_ENERGY
2026-01-22,33867.3,33867.3,33055.3,33098.3,0,NIFTY_ENERGY
2026-01-26,33252.45,33410.0,32890.3,33293.1,0,NIFTY_ENERGY
2026-01-27,33434.3,34745.95,33424.15,34685.45,0,NIFTY_ENERGY
2026-01-28,34890.1,35427.35,34757.75,35335.2,0,NIFTY_ENERGY
2026-01-29,35220.1,35233.9,34827.85,35138.05,0,NIFTY_ENERGY
2026-01-31,35176.0,35307.65,33815.25,34056.35,0,NIFTY_ENERGY
2026-02-01,34042.0,34690.65,33708.2,34613.3,0,NIFTY_ENERGY
2026-02-02,35939.55,36087.1,35256.15,35657.55,0,NIFTY_ENERGY
2026-02-03,35787.8,36422.3,35669.45,36370.35,0,NIFTY_ENERGY
2026-02-04,36435.8,36478.25,36078.2,36230.35,0,NIFTY_ENERGY
2026-02-05,36215.25,36496.2,36077.9,36451.7,0,NIFTY_ENERGY
2026-02-08,36597.55,36646.7,36415.05,36578.85,0,NIFTY_ENERGY
2026-02-09,36672.0,36767.35,36534.05,36671.0,0,NIFTY_ENERGY
2026-02-10,36634.6,36669.95,36305.1,36657.25,0,NIFTY_ENERGY
2026-02-11,36693.85,36767.35,36276.5,36452.65,0,NIFTY_ENERGY
2026-02-12,36154.0,36168.55,35678.1,35709.9,0,NIFTY_ENERGY
2026-02-15,35699.4,36430.5,35589.45,36386.75,0,NIFTY_ENERGY
2026-02-16,36370.85,36412.75,36172.35,36388.45,0,NIFTY_ENERGY
2026-02-17,36377.7,36576.45,36203.65,36517.1,0,NIFTY_ENERGY
2026-02-18,36598.7,36670.75,35990.1,36088.0,0,NIFTY_ENERGY
2026-02-19,36092.0,36670.85,36089.35,36581.15,0,NIFTY_ENERGY
2026-02-22,36782.05,36782.05,36505.6,36741.55,0,NIFTY_ENERGY
2026-02-23,36649.55,37120.4,36583.6,37028.1,0,NIFTY_ENERGY
2026-02-24,37122.4,37306.5,36927.95,37118.6,0,NIFTY_ENERGY
2026-02-25,37154.3,37265.55,36969.15,37181.8,0,NIFTY_ENERGY
2026-02-26,37116.6,37303.85,36917.9,37045.2,0,NIFTY_ENERGY
2026-03-01,36014.35,36756.75,35972.7,36453.4,0,NIFTY_ENERGY
2026-03-03,36010.35,36044.25,35492.45,35589.6,0,NIFTY_ENERGY
2026-03-04,35765.35,36409.9,35755.75,36273.85,0,NIFTY_ENERGY
2026-03-05,36320.85,36606.55,36160.0,36319.6,0,NIFTY_ENERGY
2026-03-08,35854.4,35942.65,35289.0,35657.75,0,NIFTY_ENERGY
2026-03-09,36099.6,36118.45,35719.25,36038.95,0,NIFTY_ENERGY
2026-03-10,36167.2,36536.6,36070.15,36138.5,0,NIFTY_ENERGY
2026-03-11,36077.05,37007.1,35838.8,36834.35,0,NIFTY_ENERGY
2026-03-12,36922.4,37116.65,35996.1,36071.85,0,NIFTY_ENERGY
2026-03-15,36101.9,36317.25,35258.5,35682.05,0,NIFTY_ENERGY
2026-03-16,35846.6,36087.0,35617.7,35980.8,0,NIFTY_ENERGY
2026-03-17,36065.85,36277.75,35969.05,36141.95,0,NIFTY_ENERGY
2026-03-18,35752.85,36137.4,35527.1,35639.35,0,NIFTY_ENERGY
2026-03-19,35914.55,36500.3,35851.1,35908.3,0,NIFTY_ENERGY
2026-03-22,35681.15,35713.8,34648.5,34839.45,0,NIFTY_ENERGY
2026-03-23,35531.9,35531.9,34721.05,35082.45,0,NIFTY_ENERGY
2026-03-24,35327.05,35741.75,35291.85,35556.45,0,NIFTY_ENERGY
2026-03-26,35498.5,35508.95,35134.7,35214.8,0,NIFTY_ENERGY
2026-03-29,34893.65,35524.1,34799.85,34849.7,0,NIFTY_ENERGY
2026-03-31,35868.5,35868.5,35224.75,35402.85,0,NIFTY_ENERGY
2026-04-01,35106.65,35384.75,34424.75,35299.4,0,NIFTY_ENERGY
2026-04-05,35383.65,35445.9,34992.85,35388.75,0,NIFTY_ENERGY
2026-04-06,35244.1,35617.3,35046.25,35578.25,0,NIFTY_ENERGY
2026-04-07,36381.8,36506.4,36030.85,36469.2,0,NIFTY_ENERGY
2026-04-08,36491.3,36872.8,36309.0,36768.25,0,NIFTY_ENERGY
2026-04-09,36959.45,37366.55,36951.65,37174.6,0,NIFTY_ENERGY
2026-04-12,36575.55,37337.6,36532.4,37195.05,0,NIFTY_ENERGY
2026-04-14,37672.6,38031.85,37557.75,37993.5,0,NIFTY_ENERGY
2026-04-15,38262.85,38262.85,37794.2,38184.75,0,NIFTY_ENERGY
2026-04-16,38354.5,38951.0,38244.5,38881.75,0,NIFTY_ENERGY
2026-04-19,38938.4,39478.7,38643.75,39184.7,0,NIFTY_ENERGY
2026-04-20,39280.3,39579.1,39259.6,39337.2,0,NIFTY_ENERGY
2026-04-21,39337.05,39938.7,39279.95,39896.7,0,NIFTY_ENERGY
2026-04-22,39871.05,40208.25,39772.35,39996.75,0,NIFTY_ENERGY
2026-04-23,40110.95,40206.8,39592.4,39903.75,0,NIFTY_ENERGY
2026-04-26,40058.85,40564.25,40045.8,40496.7,0,NIFTY_ENERGY
2026-04-27,40594.8,41097.95,40570.35,40990.7,0,NIFTY_ENERGY
2026-04-28,41228.3,41423.35,40904.05,40961.4,0,NIFTY_ENERGY
2026-04-29,40883.35,40898.9,40385.45,40771.9,0,NIFTY_ENERGY
2026-05-03,40936.7,41302.5,40795.45,40970.05,0,NIFTY_ENERGY
2026-05-04,41014.0,41224.05,40687.9,40990.0,0,NIFTY_ENERGY
2026-05-05,41187.25,41219.1,40652.85,40806.65,0,NIFTY_ENERGY
2026-05-06,40952.35,41241.1,40840.75,41141.95,0,NIFTY_ENERGY
2026-05-07,41091.5,41133.1,40695.5,40795.8,0,NIFTY_ENERGY
2026-05-10,40581.1,40584.35,40005.55,40043.3,0,NIFTY_ENERGY
2026-05-11,40060.55,40333.55,39487.85,39542.35,0,NIFTY_ENERGY
2026-05-12,39465.95,40009.55,39337.25,39819.7,0,NIFTY_ENERGY
2026-05-13,40159.85,40343.4,39795.3,40080.15,0,NIFTY_ENERGY
2026-05-14,40324.6,40338.6,39741.6,39816.85,0,NIFTY_ENERGY
2026-05-17,39607.65,39607.65,39144.05,39519.5,0,NIFTY_ENERGY
2026-05-18,39591.3,39782.3,39479.05,39569.1,0,NIFTY_ENERGY
2026-05-19,39402.0,40227.65,39249.05,40154.95,0,NIFTY_ENERGY
2026-05-20,40362.75,40622.75,40202.7,40277.8,0,NIFTY_ENERGY
2026-05-21,40292.3,40360.4,40182.35,40237.6,0,NIFTY_ENERGY
2026-05-24,40609.15,40689.4,40387.45,40578.8,0,NIFTY_ENERGY
2026-05-25,40574.6,41031.95,40506.05,40814.6,0,NIFTY_ENERGY
2026-05-26,40562.5,41638.3,40509.5,41535.75,0,NIFTY_ENERGY
2026-05-28,41784.3,41828.55,40698.15,40878.0,0,NIFTY_ENERGY
2026-05-31,40983.9,41041.5,40188.8,40253.65,0,NIFTY_ENERGY
2026-06-01,39988.7,40248.2,39667.05,40189.65,0,NIFTY_ENERGY
2026-06-02,40233.7,40322.7,39853.05,40196.85,0,NIFTY_ENERGY
2026-06-03,40150.9,40600.3,40150.7,40445.75,0,NIFTY_ENERGY
2026-06-04,40561.3,40641.2,40141.2,40346.1,0,NIFTY_ENERGY
2026-06-07,39847.6,40187.8,39524.9,39685.45,0,NIFTY_ENERGY
2026-06-08,39877.4,39909.0,39573.6,39752.95,0,NIFTY_ENERGY
2026-06-09,39770.1,39829.2,38890.7,38949.3,0,NIFTY_ENERGY
2026-06-10,38890.8,39050.8,38572.45,38655.9,0,NIFTY_ENERGY
2026-06-11,39122.15,39311.9,38684.4,39244.45,0,NIFTY_ENERGY
2026-06-14,39862.6,39870.45,39430.0,39493.95,0,NIFTY_ENERGY
2026-06-15,39669.45,39980.95,39520.2,39915.4,0,NIFTY_ENERGY
2026-06-16,39985.6,40259.1,39873.55,40238.45,0,NIFTY_ENERGY
2026-06-17,40309.9,40518.45,40013.3,40457.3,0,NIFTY_ENERGY
2026-06-18,40450.95,40614.95,40293.95,40548.1,0,NIFTY_ENERGY
2026-06-21,40651.15,40810.1,40533.95,40773.8,0,NIFTY_ENERGY
2026-06-22,40850.05,40879.05,40203.7,40268.7,0,NIFTY_ENERGY
2026-06-23,40215.95,40298.05,39828.9,39908.4,0,NIFTY_ENERGY
2026-06-24,40080.2,40165.15,39569.25,39637.0,0,NIFTY_ENERGY
2026-06-28,39666.35,39796.6,39273.05,39718.0,0,NIFTY_ENERGY
2026-06-29,39784.75,39848.05,39521.2,39740.5,0,NIFTY_ENERGY
2026-06-30,39827.35,39936.7,39674.55,39764.85,0,NIFTY_ENERGY
2026-07-01,39816.05,39835.3,39473.5,39707.0,0,NIFTY_ENERGY
2026-07-02,39642.2,39642.2,39146.5,39178.6,0,NIFTY_ENERGY
2026-07-05,39255.3,39600.35,39167.5,39481.45,0,NIFTY_ENERGY
2026-07-06,39545.65,39617.1,39116.85,39188.45,0,NIFTY_ENERGY
2026-07-07,39012.65,39100.8,38554.35,38695.65,0,NIFTY_ENERGY
2026-07-08,38838.2,39048.0,38773.75,38838.1,0,NIFTY_ENERGY
2026-07-09,39073.2,39359.2,39021.8,39242.05,0,NIFTY_ENERGY
2026-07-12,39079.45,39249.25,38903.15,39220.35,0,NIFTY_ENERGY
2026-07-13,39119.55,39337.05,39035.6,39203.15,0,NIFTY_ENERGY
2026-07-14,39277.05,39465.25,39191.6,39381.25,0,NIFTY_ENERGY
2026-07-15,39483.2,39716.65,39238.7,39345.8,0,NIFTY_ENERGY
2026-07-16,39418.6,39467.85,39180.6,39277.0,0,NIFTY_ENERGY
2026-07-19,39273.1,39734.8,39236.35,39663.45,0,NIFTY_ENERGY
2026-07-20,39710.35,39809.65,39492.5,39587.25,0,NIFTY_ENERGY
2026-07-21,39637.35,39700.2,39376.75,39435.65,0,NIFTY_ENERGY
2026-07-22,39337.75,39414.45,38967.8,39045.25,0,NIFTY_ENERGY
2026-07-23,38837.05,38967.05,38635.55,38821.8,0,NIFTY_ENERGY
2010-01-03,4793.96,4793.96,4793.96,4793.96,0,NIFTY_METAL
2010-01-04,5001.33,5001.33,5001.33,5001.33,0,NIFTY_METAL
2010-01-05,4930.33,4930.33,4930.33,4930.33,0,NIFTY_METAL
2010-01-06,4940.38,4940.38,4940.38,4940.38,0,NIFTY_METAL
2010-01-07,4893.45,4893.45,4893.45,4893.45,0,NIFTY_METAL
2010-01-10,4926.41,4926.41,4926.41,4926.41,0,NIFTY_METAL
2010-01-11,4833.83,4833.83,4833.83,4833.83,0,NIFTY_METAL
2010-01-12,4866.81,4866.81,4866.81,4866.81,0,NIFTY_METAL
2010-01-13,4876.64,4876.64,4876.64,4876.64,0,NIFTY_METAL
2010-01-14,4841.04,4841.04,4841.04,4841.04,0,NIFTY_METAL
2010-01-17,4799.54,4799.54,4799.54,4799.54,0,NIFTY_METAL
2010-01-18,4773.97,4773.97,4773.97,4773.97,0,NIFTY_METAL
2010-01-19,4803.1,4803.1,4803.1,4803.1,0,NIFTY_METAL
2010-01-20,4683.32,4683.32,4683.32,4683.32,0,NIFTY_METAL
2010-01-21,4602.18,4602.18,4602.18,4602.18,0,NIFTY_METAL
2010-01-24,4574.01,4574.01,4574.01,4574.01,0,NIFTY_METAL
2010-01-26,4350.05,4350.05,4350.05,4350.05,0,NIFTY_METAL
2010-01-27,4348.87,4348.87,4348.87,4348.87,0,NIFTY_METAL
2010-01-28,4281.7,4281.7,4281.7,4281.7,0,NIFTY_METAL
2010-01-31,4337.66,4337.66,4337.66,4337.66,0,NIFTY_METAL
2010-02-01,4261.93,4261.93,4261.93,4261.93,0,NIFTY_METAL
2010-02-02,4436.09,4436.09,4436.09,4436.09,0,NIFTY_METAL
2010-02-03,4278.55,4278.55,4278.55,4278.55,0,NIFTY_METAL
2010-02-04,4101.93,4101.93,4101.93,4101.93,0,NIFTY_METAL
2010-02-05,4165.27,4165.27,4165.27,4165.27,0,NIFTY_METAL
2010-02-07,4126.47,4126.47,4126.47,4126.47,0,NIFTY_METAL
2010-02-08,4147.49,4147.49,4147.49,4147.49,0,NIFTY_METAL
2010-02-09,4100.97,4100.97,4100.97,4100.97,0,NIFTY_METAL
2010-02-10,4167.47,4167.47,4167.47,4167.47,0,NIFTY_METAL
2010-02-14,4158.6,4158.6,4158.6,4158.6,0,NIFTY_METAL
2010-02-15,4231.85,4231.85,4231.85,4231.85,0,NIFTY_METAL
2010-02-16,4360.06,4360.06,4360.06,4360.06,0,NIFTY_METAL
2010-02-17,4321.84,4321.84,4321.84,4321.84,0,NIFTY_METAL
2010-02-18,4205.05,4205.05,4205.05,4205.05,0,NIFTY_METAL
2010-02-21,4247.67,4247.67,4247.67,4247.67,0,NIFTY_METAL
2010-02-22,4260.47,4260.47,4260.47,4260.47,0,NIFTY_METAL
2010-02-23,4271.79,4271.79,4271.79,4271.79,0,NIFTY_METAL
2010-02-24,4274.72,4274.72,4274.72,4274.72,0,NIFTY_METAL
2010-02-25,4382.68,4382.68,4382.68,4382.68,0,NIFTY_METAL
2010-03-01,4525.95,4525.95,4525.95,4525.95,0,NIFTY_METAL
2010-03-02,4593.78,4593.78,4593.78,4593.78,0,NIFTY_METAL
2010-03-03,4687.03,4687.03,4687.03,4687.03,0,NIFTY_METAL
2010-03-04,4698.1,4698.1,4698.1,4698.1,0,NIFTY_METAL
2010-03-07,4716.02,4716.02,4716.02,4716.02,0,NIFTY_METAL
2010-03-08,4648.8,4648.8,4648.8,4648.8,0,NIFTY_METAL
2010-03-09,4631.01,4631.01,4631.01,4631.01,0,NIFTY_METAL
2010-03-10,4649.92,4649.92,4649.92,4649.92,0,NIFTY_METAL
2010-03-11,4675.41,4675.41,4675.41,4675.41,0,NIFTY_METAL
2010-03-14,4661.47,4661.47,4661.47,4661.47,0,NIFTY_METAL
2010-03-15,4744.35,4744.35,4744.35,4744.35,0,NIFTY_METAL
2010-03-16,4786.27,4786.27,4786.27,4786.27,0,NIFTY_METAL
2010-03-17,4827.71,4827.71,4827.71,4827.71,0,NIFTY_METAL
2010-03-18,4828.27,4828.27,4828.27,4828.27,0,NIFTY_METAL
2010-03-21,4736.56,4736.56,4736.56,4736.56,0,NIFTY_METAL
2010-03-22,4777.41,4777.41,4777.41,4777.41,0,NIFTY_METAL
2010-03-24,4805.6,4805.6,4805.6,4805.6,0,NIFTY_METAL
2010-03-25,4818.21,4818.21,4818.21,4818.21,0,NIFTY_METAL
2010-03-28,4841.53,4841.53,4841.53,4841.53,0,NIFTY_METAL
2010-03-29,4846.76,4846.76,4846.76,4846.76,0,NIFTY_METAL
2010-03-30,4861.78,4861.78,4861.78,4861.78,0,NIFTY_METAL
2010-03-31,4923.17,4923.17,4923.17,4923.17,0,NIFTY_METAL
2010-04-04,4998.31,4998.31,4998.31,4998.31,0,NIFTY_METAL
2010-04-05,5017.33,5017.33,5017.33,5017.33,0,NIFTY_METAL
2010-04-06,4999.14,4999.14,4999.14,4999.14,0,NIFTY_METAL
2010-04-07,4852.79,4852.79,4852.79,4852.79,0,NIFTY_METAL
2010-04-08,4902.28,4902.28,4902.28,4902.28,0,NIFTY_METAL
2010-04-11,4909.26,4909.26,4909.26,4909.26,0,NIFTY_METAL
2010-04-12,4875.58,4875.58,4875.58,4875.58,0,NIFTY_METAL
2010-04-14,4852.08,4852.08,4852.08,4852.08,0,NIFTY_METAL
2010-04-15,4844.22,4844.22,4844.22,4844.22,0,NIFTY_METAL
2010-04-18,4733.37,4733.37,4733.37,4733.37,0,NIFTY_METAL
2010-04-19,4756.99,4756.99,4756.99,4756.99,0,NIFTY_METAL
2010-04-20,4753.05,4753.05,4753.05,4753.05,0,NIFTY_METAL
2010-04-21,4752.76,4752.76,4752.76,4752.76,0,NIFTY_METAL
2010-04-22,4729.24,4729.24,4729.24,4729.24,0,NIFTY_METAL
2010-04-25,4848.72,4848.72,4848.72,4848.72,0,NIFTY_METAL
2010-04-26,4816.77,4816.77,4816.77,4816.77,0,NIFTY_METAL
2010-04-27,4695.32,4695.32,4695.32,4695.32,0,NIFTY_METAL
2010-04-28,4759.29,4759.29,4759.29,4759.29,0,NIFTY_METAL
2010-04-29,4741.53,4741.53,4741.53,4741.53,0,NIFTY_METAL
2010-05-02,4675.6,4675.6,4675.6,4675.6,0,NIFTY_METAL
2010-05-03,4499.85,4499.85,4499.85,4499.85,0,NIFTY_METAL
2010-05-04,4441.52,4441.52,4441.52,4441.52,0,NIFTY_METAL
2010-05-05,4390.72,4390.72,4390.72,4390.72,0,NIFTY_METAL
2010-05-06,4286.52,4286.52,4286.52,4286.52,0,NIFTY_METAL
2010-05-09,4524.64,4524.64,4524.64,4524.64,0,NIFTY_METAL
2010-05-10,4423.5,4423.5,4423.5,4423.5,0,NIFTY_METAL
2010-05-11,4428.04,4428.04,4428.04,4428.04,0,NIFTY_METAL
2010-05-12,4424.5,4424.5,4424.5,4424.5,0,NIFTY_METAL
2010-05-13,4287.27,4287.27,4287.27,4287.27,0,NIFTY_METAL
2010-05-16,4271.06,4271.06,4271.06,4271.06,0,NIFTY_METAL
2010-05-17,4202.38,4202.38,4202.38,4202.38,0,NIFTY_METAL
2010-05-18,4030.13,4030.13,4030.13,4030.13,0,NIFTY_METAL
2010-05-19,4028.6,4028.6,4028.6,4028.6,0,NIFTY_METAL
2010-05-20,4043.85,4043.85,4043.85,4043.85,0,NIFTY_METAL
2010-05-23,4025.83,4025.83,4025.83,4025.83,0,NIFTY_METAL
2010-05-24,3815.31,3815.31,3815.31,3815.31,0,NIFTY_METAL
2010-05-25,3931.86,3931.86,3931.86,3931.86,0,NIFTY_METAL
2010-05-26,3975.66,3975.66,3975.66,3975.66,0,NIFTY_METAL
2010-05-27,4110.07,4110.07,4110.07,4110.07,0,NIFTY_METAL
2010-05-30,4100.16,4100.16,4100.16,4100.16,0,NIFTY_METAL
2010-05-31,3955.69,3955.69,3955.69,3955.69,0,NIFTY_METAL
2010-06-01,3970.17,3970.17,3970.17,3970.17,0,NIFTY_METAL
2010-06-02,4026.87,4026.87,4026.87,4026.87,0,NIFTY_METAL
2010-06-03,4014.66,4014.66,4014.66,4014.66,0,NIFTY_METAL
2010-06-06,3883.98,3883.98,3883.98,3883.98,0,NIFTY_METAL
2010-06-07,3806.32,3806.32,3806.32,3806.32,0,NIFTY_METAL
2010-06-08,3868.02,3868.02,3868.02,3868.02,0,NIFTY_METAL
2010-06-09,3956.4,3956.4,3956.4,3956.4,0,NIFTY_METAL
2010-06-10,3967.19,3967.19,3967.19,3967.19,0,NIFTY_METAL
2010-06-13,4038.3,4038.3,4038.3,4038.3,0,NIFTY_METAL
2010-06-14,4090.48,4090.48,4090.48,4090.48,0,NIFTY_METAL
2010-06-15,4095.5,4095.5,4095.5,4095.5,0,NIFTY_METAL
2010-06-16,4109.79,4109.79,4109.79,4109.79,0,NIFTY_METAL
2010-06-17,4054.95,4054.95,4054.95,4054.95,0,NIFTY_METAL
2010-06-20,4227.71,4227.71,4227.71,4227.71,0,NIFTY_METAL
2010-06-21,4163.04,4163.04,4163.04,4163.04,0,NIFTY_METAL
2010-06-22,4151.68,4151.68,4151.68,4151.68,0,NIFTY_METAL
2010-06-23,4118.05,4118.05,4118.05,4118.05,0,NIFTY_METAL
2010-06-24,4038.07,4038.07,4038.07,4038.07,0,NIFTY_METAL
2010-06-27,4097.18,4097.18,4097.18,4097.18,0,NIFTY_METAL
2010-06-28,3994.08,3994.08,3994.08,3994.08,0,NIFTY_METAL
2010-06-29,4008.76,4008.76,4008.76,4008.76,0,NIFTY_METAL
2010-06-30,3937.67,3937.67,3937.67,3937.67,0,NIFTY_METAL
2010-07-01,3925.65,3925.65,3925.65,3925.65,0,NIFTY_METAL
2010-07-04,3917.42,3917.42,3917.42,3917.42,0,NIFTY_METAL
2010-07-05,3981.44,3981.44,3981.44,3981.44,0,NIFTY_METAL
2010-07-06,3933.38,3933.38,3933.38,3933.38,0,NIFTY_METAL
2010-07-07,3982.22,3982.22,3982.22,3982.22,0,NIFTY_METAL
2010-07-08,4038.93,4038.93,4038.93,4038.93,0,NIFTY_METAL
2010-07-11,4057.37,4057.37,4057.37,4057.37,0,NIFTY_METAL
2010-07-12,4112.22,4112.22,4112.22,4112.22,0,NIFTY_METAL
2010-07-13,4070.19,4070.19,4070.19,4070.19,0,NIFTY_METAL
2010-07-14,4091.01,4091.01,4091.01,4091.01,0,NIFTY_METAL
2010-07-15,4076.64,4076.64,4076.64,4076.64,0,NIFTY_METAL
2010-07-18,4074.23,4074.23,4074.23,4074.23,0,NIFTY_METAL
2010-07-19,4083.46,4083.46,4083.46,4083.46,0,NIFTY_METAL
2010-07-20,4207.85,4207.85,4207.85,4207.85,0,NIFTY_METAL
2010-07-21,4258.05,4258.05,4258.05,4258.05,0,NIFTY_METAL
2010-07-22,4228.17,4228.17,4228.17,4228.17,0,NIFTY_METAL
2010-07-25,4217.02,4217.02,4217.02,4217.02,0,NIFTY_METAL
2010-07-26,4222.75,4222.75,4222.75,4222.75,0,NIFTY_METAL
2010-07-27,4223.39,4223.39,4223.39,4223.39,0,NIFTY_METAL
2010-07-28,4196.55,4196.55,4196.55,4196.55,0,NIFTY_METAL
2010-07-29,4187.56,4187.56,4187.56,4187.56,0,NIFTY_METAL
2010-08-01,4242.55,4242.55,4242.55,4242.55,0,NIFTY_METAL
2010-08-02,4240.53,4240.53,4240.53,4240.53,0,NIFTY_METAL
2010-08-03,4225.96,4225.96,4225.96,4225.96,0,NIFTY_METAL
2010-08-04,4223.34,4223.34,4223.34,4223.34,0,NIFTY_METAL
2010-08-05,4209.5,4209.5,4209.5,4209.5,0,NIFTY_METAL
2010-08-08,4272.99,4272.99,4272.99,4272.99,0,NIFTY_METAL
2010-08-09,4247.87,4247.87,4247.87,4247.87,0,NIFTY_METAL
2010-08-10,4220.31,4220.31,4220.31,4220.31,0,NIFTY_METAL
2010-08-11,4194.81,4194.81,4194.81,4194.81,0,NIFTY_METAL
2010-08-12,4198.87,4198.87,4198.87,4198.87,0,NIFTY_METAL
2010-08-15,4153.35,4153.35,4153.35,4153.35,0,NIFTY_METAL
2010-08-16,4138.68,4138.68,4138.68,4138.68,0,NIFTY_METAL
2010-08-17,4195.2,4195.2,4195.2,4195.2,0,NIFTY_METAL
2010-08-18,4235.53,4235.53,4235.53,4235.53,0,NIFTY_METAL
2010-08-19,4225.25,4225.25,4225.25,4225.25,0,NIFTY_METAL
2010-08-22,4246.49,4246.49,4246.49,4246.49,0,NIFTY_METAL
2010-08-23,4154.54,4154.54,4154.54,4154.54,0,NIFTY_METAL
2010-08-24,4116.46,4116.46,4116.46,4116.46,0,NIFTY_METAL
2010-08-25,4110.71,4110.71,4110.71,4110.71,0,NIFTY_METAL
2010-08-26,4089.31,4089.31,4089.31,4089.31,0,NIFTY_METAL
2010-08-29,4139.84,4139.84,4139.84,4139.84,0,NIFTY_METAL
2010-08-30,4096.97,4096.97,4096.97,4096.97,0,NIFTY_METAL
2010-08-31,4213.28,4213.28,4213.28,4213.28,0,NIFTY_METAL
2010-09-01,4241.42,4241.42,4241.42,4241.42,0,NIFTY_METAL
2010-09-02,4203.42,4203.42,4203.42,4203.42,0,NIFTY_METAL
2010-09-05,4329.64,4329.64,4329.64,4329.64,0,NIFTY_METAL
2010-09-06,4363.46,4363.46,4363.46,4363.46,0,NIFTY_METAL
2010-09-07,4378.55,4378.55,4378.55,4378.55,0,NIFTY_METAL
2010-09-08,4392.54,4392.54,4392.54,4392.54,0,NIFTY_METAL
2010-09-12,4445.5,4445.5,4445.5,4445.5,0,NIFTY_METAL
2010-09-13,4428.47,4428.47,4428.47,4428.47,0,NIFTY_METAL
2010-09-14,4478.72,4478.72,4478.72,4478.72,0,NIFTY_METAL
2010-09-15,4397.07,4397.07,4397.07,4397.07,0,NIFTY_METAL
2010-09-16,4466.62,4466.62,4466.62,4466.62,0,NIFTY_METAL
2010-09-19,4521.18,4521.18,4521.18,4521.18,0,NIFTY_METAL
2010-09-20,4486.72,4486.72,4486.72,4486.72,0,NIFTY_METAL
2010-09-21,4486.88,4486.88,4486.88,4486.88,0,NIFTY_METAL
2010-09-22,4479.71,4479.71,4479.71,4479.71,0,NIFTY_METAL
2010-09-23,4496.85,4496.85,4496.85,4496.85,0,NIFTY_METAL
2010-09-26,4584.1,4584.1,4584.1,4584.1,0,NIFTY_METAL
2010-09-27,4589.57,4589.57,4589.57,4589.57,0,NIFTY_METAL
2010-09-28,4500.32,4500.32,4500.32,4500.32,0,NIFTY_METAL
2010-09-29,4522.18,4522.18,4522.18,4522.18,0,NIFTY_METAL
2010-09-30,4720.13,4720.13,4720.13,4720.13,0,NIFTY_METAL
2010-10-03,4761.24,4761.24,4761.24,4761.24,0,NIFTY_METAL
2010-10-04,4753.27,4753.27,4753.27,4753.27,0,NIFTY_METAL
2010-10-05,4870.72,4870.72,4870.72,4870.72,0,NIFTY_METAL
2010-10-06,4795.79,4795.79,4795.79,4795.79,0,NIFTY_METAL
2010-10-07,4720.45,4720.45,4720.45,4720.45,0,NIFTY_METAL
2010-10-10,4798.27,4798.27,4798.27,4798.27,0,NIFTY_METAL
2010-10-11,4736.54,4736.54,4736.54,4736.54,0,NIFTY_METAL
2010-10-12,4802.06,4802.06,4802.06,4802.06,0,NIFTY_METAL
2010-10-13,4805.08,4805.08,4805.08,4805.08,0,NIFTY_METAL
2010-10-14,4723.0,4723.0,4723.0,4723.0,0,NIFTY_METAL
2010-10-17,4724.24,4724.24,4724.24,4724.24,0,NIFTY_METAL
2010-10-18,4706.27,4706.27,4706.27,4706.27,0,NIFTY_METAL
2010-10-19,4617.68,4617.68,4617.68,4617.68,0,NIFTY_METAL
2010-10-20,4705.46,4705.46,4705.46,4705.46,0,NIFTY_METAL
2010-10-21,4661.99,4661.99,4661.99,4661.99,0,NIFTY_METAL
2010-10-24,4717.5,4717.5,4717.5,4717.5,0,NIFTY_METAL
2010-10-25,4673.6,4673.6,4673.6,4673.6,0,NIFTY_METAL
2010-10-26,4652.7,4652.7,4652.7,4652.7,0,NIFTY_METAL
2010-10-27,4591.6,4591.6,4591.6,4591.6,0,NIFTY_METAL
2010-10-28,4520.76,4520.76,4520.76,4520.76,0,NIFTY_METAL
2010-10-31,4560.38,4560.38,4560.38,4560.38,0,NIFTY_METAL
2010-11-01,4551.27,4551.27,4551.27,4551.27,0,NIFTY_METAL
2010-11-02,4603.85,4603.85,4603.85,4603.85,0,NIFTY_METAL
2010-11-03,4703.84,4703.84,4703.84,4703.84,0,NIFTY_METAL
2010-11-04,4718.39,4718.39,4718.39,4718.39,0,NIFTY_METAL
2010-11-07,4722.08,4722.08,4722.08,4722.08,0,NIFTY_METAL
2010-11-08,4764.84,4764.84,4764.84,4764.84,0,NIFTY_METAL
2010-11-09,4743.96,4743.96,4743.96,4743.96,0,NIFTY_METAL
2010-11-10,4724.92,4724.92,4724.92,4724.92,0,NIFTY_METAL
2010-11-11,4573.39,4573.39,4573.39,4573.39,0,NIFTY_METAL
2010-11-14,4582.56,4582.56,4582.56,4582.56,0,NIFTY_METAL
2010-11-15,4439.6,4439.6,4439.6,4439.6,0,NIFTY_METAL
2010-11-17,4499.57,4499.57,4499.57,4499.57,0,NIFTY_METAL
2010-11-18,4404.0,4404.0,4404.0,4404.0,0,NIFTY_METAL
2010-11-21,4456.64,4456.64,4456.64,4456.64,0,NIFTY_METAL
