time,open,high,low,close,volume
2018-03-28 05:30,10143.6,10158.3,10096.9,10113.7,0
2018-04-02 05:30,10151.7,10220.1,10127.8,10211.8,0
2018-04-03 05:30,10186.8,10255.3,10171.0,10245.0,0
2018-04-04 05:30,10274.6,10279.8,10111.3,10128.4,0
2018-04-05 05:30,10228.5,10331.8,10227.5,10325.2,0
2018-04-06 05:30,10322.8,10350.5,10290.8,10331.6,0
2018-04-09 05:30,10333.7,10397.7,10328.5,10379.3,0
2018-04-10 05:30,10412.9,10424.8,10381.5,10402.2,0
2018-04-11 05:30,10428.2,10428.2,10355.6,10417.2,0
2018-04-12 05:30,10410.7,10469.9,10395.2,10458.7,0
2018-04-13 05:30,10495.3,10519.9,10451.5,10480.6,0
2018-04-16 05:30,10398.3,10540.2,10396.3,10528.3,0
2018-04-17 05:30,10557.3,10560.5,10495.7,10548.7,0
2018-04-18 05:30,10578.9,10594.2,10509.7,10526.2,0
2018-04-19 05:30,10563.7,10572.2,10546.2,10565.3,0
2018-04-20 05:30,10560.3,10582.3,10527.5,10564.0,0
2018-04-23 05:30,10592.8,10638.3,10515.0,10584.7,0
2018-04-24 05:30,10578.1,10636.8,10569.0,10614.3,0
2018-04-25 05:30,10612.4,10612.6,10536.5,10570.5,0
2018-04-26 05:30,10586.5,10628.4,10559.7,10617.8,0
2018-04-27 05:30,10651.7,10719.8,10647.5,10692.3,0
2018-04-30 05:30,10705.8,10759.0,10704.6,10739.3,0
2018-05-02 05:30,10783.8,10784.7,10689.8,10718.0,0
2018-05-03 05:30,10720.2,10720.6,10647.5,10679.7,0
2018-05-04 05:30,10700.5,10700.5,10601.6,10618.2,0
2018-05-07 05:30,10653.2,10725.7,10635.7,10715.5,0
2018-05-08 05:30,10757.9,10758.5,10689.4,10717.8,0
2018-05-09 05:30,10693.3,10766.2,10689.8,10741.7,0
2018-05-10 05:30,10779.7,10785.5,10705.0,10716.5,0
2018-05-11 05:30,10742.0,10812.0,10724.5,10806.5,0
2018-05-14 05:30,10815.2,10834.8,10774.8,10806.6,0
2018-05-15 05:30,10812.6,10929.2,10781.4,10801.8,0
2018-05-16 05:30,10752.0,10790.5,10699.7,10741.1,0
2018-05-17 05:30,10775.6,10777.2,10664.5,10682.7,0
2018-05-18 05:30,10671.8,10675.0,10589.1,10596.4,0
2018-05-21 05:30,10616.7,10621.7,10505.8,10516.7,0
2018-05-22 05:30,10518.5,10558.6,10490.5,10536.7,0
2018-05-23 05:30,10521.1,10533.5,10417.8,10430.3,0
2018-05-24 05:30,10464.8,10535.2,10419.8,10513.8,0
2018-05-25 05:30,10533.0,10628.0,10524.0,10605.2,0
2018-05-28 05:30,10648.3,10709.8,10640.5,10688.7,0
2018-05-29 05:30,10689.4,10717.2,10616.1,10633.3,0
2018-05-30 05:30,10579.0,10648.7,10558.5,10614.3,0
2018-05-31 05:30,10670.1,10763.8,10620.4,10736.2,0
2018-06-01 05:30,10738.5,10764.8,10681.5,10696.2,0
2018-06-04 05:30,10766.0,10770.3,10618.3,10628.5,0
2018-06-05 05:30,10630.7,10633.2,10550.9,10593.2,0
2018-06-06 05:30,10603.5,10698.3,10587.5,10684.7,0
2018-06-07 05:30,10722.6,10818.0,10722.6,10768.3,0
2018-06-08 05:30,10736.4,10779.5,10709.0,10767.7,0
2018-06-11 05:30,10781.8,10850.5,10777.0,10787.0,0
2018-06-12 05:30,10816.2,10856.5,10789.4,10842.8,0
2018-06-13 05:30,10887.5,10893.2,10842.7,10856.7,0
2018-06-14 05:30,10832.9,10833.7,10773.5,10808.0,0
2018-06-15 05:30,10808.7,10834.0,10755.4,10817.7,0
2018-06-18 05:30,10830.2,10830.2,10787.3,10799.8,0
2018-06-19 05:30,10789.5,10789.5,10701.2,10710.5,0
2018-06-20 05:30,10734.7,10781.8,10724.0,10772.0,0
2018-06-21 05:30,10808.5,10809.6,10725.9,10741.1,0
2018-06-22 05:30,10742.7,10837.0,10710.5,10821.8,0
2018-06-25 05:30,10822.9,10831.0,10753.0,10762.5,0
2018-06-26 05:30,10742.7,10805.2,10732.5,10769.2,0
2018-06-27 05:30,10785.5,10785.5,10652.4,10671.4,0
2018-06-28 05:30,10660.8,10674.2,10557.7,10589.1,0
2018-06-29 05:30,10612.8,10723.0,10612.3,10714.3,0
2018-07-02 05:30,10732.3,10736.2,10604.7,10657.3,0
2018-07-03 05:30,10668.6,10713.3,10630.2,10699.9,0
2018-07-04 05:30,10715.0,10777.2,10677.8,10769.9,0
2018-07-05 05:30,10786.0,10786.0,10726.2,10749.8,0
2018-07-06 05:30,10744.2,10816.3,10735.0,10772.7,0
2018-07-09 05:30,10838.3,10860.3,10807.2,10852.9,0
2018-07-10 05:30,10902.8,10956.9,10876.7,10947.2,0
2018-07-11 05:30,10956.4,10976.7,10923.0,10948.3,0
2018-07-12 05:30,11007.0,11078.3,10999.7,11023.2,0
2018-07-13 05:30,11056.9,11071.3,10999.8,11018.9,0
2018-07-16 05:30,11019.0,11019.5,10926.2,10936.8,0
2018-07-17 05:30,10939.7,11018.5,10925.6,11008.0,0
2018-07-18 05:30,11060.2,11076.2,10956.3,10980.5,0
2018-07-19 05:30,10999.5,11006.5,10935.5,10957.1,0
2018-07-20 05:30,10963.5,11030.2,10946.2,11010.2,0
2018-07-23 05:30,11019.8,11093.4,11011.0,11084.8,0
2018-07-24 05:30,11109.0,11143.4,11092.5,11134.3,0
2018-07-25 05:30,11148.4,11157.2,11113.2,11132.0,0
2018-07-26 05:30,11133.0,11185.8,11125.7,11167.3,0
2018-07-27 05:30,11232.8,11283.4,11210.2,11278.3,0
2018-07-30 05:30,11296.7,11328.1,11261.5,11319.5,0
2018-07-31 05:30,11311.0,11366.0,11267.8,11356.5,0
2018-08-01 05:30,11359.8,11390.5,11313.5,11346.2,0
2018-08-02 05:30,11328.9,11328.9,11235.0,11244.7,0
2018-08-03 05:30,11297.8,11368.0,11294.5,11360.8,0
2018-08-06 05:30,11401.5,11427.7,11370.6,11387.1,0
2018-08-07 05:30,11423.2,11429.0,11359.7,11389.5,0
2018-08-08 05:30,11412.5,11460.0,11379.3,11450.0,0
2018-08-09 05:30,11493.2,11495.2,11454.1,11470.7,0
2018-08-10 05:30,11475.0,11478.8,11419.7,11429.5,0
2018-08-13 05:30,11369.6,11406.3,11340.3,11355.8,0
2018-08-14 05:30,11381.7,11452.5,11370.8,11435.1,0
2018-08-16 05:30,11397.2,11449.8,11366.2,11385.0,0
2018-08-17 05:30,11437.2,11486.5,11431.8,11470.8,0
2018-08-20 05:30,11502.1,11565.3,11499.7,11551.8,0
2018-08-21 05:30,11576.2,11581.8,11539.6,11570.9,0
2018-08-23 05:30,11620.7,11620.7,11546.7,11582.8,0
2018-08-24 05:30,11566.6,11604.6,11532.0,11557.1,0
2018-08-27 05:30,11605.8,11701.0,11595.6,11692.0,0
2018-08-28 05:30,11732.0,11760.2,11710.5,11738.5,0
2018-08-29 05:30,11745.0,11753.2,11678.8,11691.9,0
2018-08-30 05:30,11694.8,11698.8,11639.7,11676.8,0
2018-08-31 05:30,11675.8,11727.7,11640.1,11680.5,0
2018-09-03 05:30,11751.8,11751.8,11567.4,11582.3,0
2018-09-04 05:30,11598.8,11602.5,11496.8,11520.3,0
2018-09-05 05:30,11514.8,11542.7,11393.8,11477.0,0
2018-09-06 05:30,11514.2,11562.2,11436.0,11536.9,0
2018-09-07 05:30,11558.2,11603.0,11484.4,11589.1,0
2018-09-10 05:30,11570.2,11573.0,11427.3,11438.1,0
2018-09-11 05:30,11476.8,11479.4,11274.0,11287.5,0
2018-09-12 05:30,11340.1,11380.8,11250.2,11369.9,0
2018-09-14 05:30,11443.5,11523.2,11430.5,11515.2,0
2018-09-17 05:30,11465.0,11465.0,11366.9,11377.8,0
2018-09-18 05:30,11381.5,11411.5,11269.0,11278.9,0
2018-09-19 05:30,11326.7,11332.0,11210.9,11234.3,0
2018-09-21 05:30,11271.3,11346.8,10866.5,11143.1,0
2018-09-24 05:30,11164.4,11170.2,10943.6,10967.4,0
2018-09-25 05:30,10970.0,11080.6,10882.8,11067.5,0
2018-09-26 05:30,11145.5,11145.5,10993.0,11053.8,0
2018-09-27 05:30,11079.8,11089.5,10953.3,10977.5,0
2018-09-28 05:30,11008.1,11034.1,10850.3,10930.5,0
2018-10-01 05:30,10930.9,11035.7,10821.5,11008.3,0
2018-10-03 05:30,10982.7,10989.0,10843.8,10858.2,0
2018-10-04 05:30,10754.7,10754.7,10547.2,10599.2,0
2018-10-05 05:30,10514.1,10540.7,10261.9,10316.5,0
2018-10-08 05:30,10310.2,10398.3,10198.4,10348.0,0
2018-10-09 05:30,10390.3,10397.6,10279.3,10301.0,0
2018-10-10 05:30,10331.8,10482.3,10318.2,10460.1,0
2018-10-11 05:30,10169.8,10336.0,10138.6,10234.7,0
2018-10-12 05:30,10331.5,10492.5,10322.2,10472.5,0
2018-10-15 05:30,10524.2,10526.3,10410.2,10512.5,0
2018-10-16 05:30,10550.2,10604.9,10525.3,10584.8,0
2018-10-17 05:30,10688.7,10710.2,10436.5,10453.0,0
2018-10-19 05:30,10339.7,10380.1,10249.6,10303.5,0
2018-10-22 05:30,10405.8,10408.5,10224.0,10245.2,0
2018-10-23 05:30,10152.6,10222.1,10102.3,10146.8,0
2018-10-24 05:30,10278.2,10290.7,10126.7,10224.8,0
2018-10-25 05:30,10135.0,10166.6,10079.3,10124.9,0
2018-10-26 05:30,10122.3,10128.8,10004.5,10030.0,0
2018-10-29 05:30,10078.1,10275.3,10020.3,10250.8,0
2018-10-30 05:30,10239.4,10285.1,10175.3,10198.4,0
2018-10-31 05:30,10209.5,10396.0,10105.1,10386.6,0
2018-11-01 05:30,10441.7,10441.9,10341.9,10380.5,0
2018-11-02 05:30,10462.3,10607.0,10457.7,10553.0,0
2018-11-05 05:30,10558.8,10558.8,10477.0,10524.0,0
2018-11-06 05:30,10552.0,10600.2,10491.5,10530.0,0
2018-11-07 05:30,10614.5,10616.5,10582.3,10598.4,0
2018-11-09 05:30,10614.7,10619.5,10544.8,10585.2,0
2018-11-12 05:30,10607.8,10645.5,10464.0,10482.2,0
2018-11-13 05:30,10451.9,10596.2,10440.5,10582.5,0
2018-11-14 05:30,10634.9,10651.6,10532.7,10576.3,0
2018-11-15 05:30,10580.6,10646.5,10557.5,10616.7,0
2018-11-16 05:30,10644.0,10695.2,10631.2,10682.2,0
2018-11-19 05:30,10731.2,10774.7,10688.8,10763.4,0
2018-11-20 05:30,10740.1,10740.8,10640.8,10656.2,0
2018-11-21 05:30,10671.0,10671.3,10562.3,10600.0,0
2018-11-22 05:30,10612.7,10646.2,10512.0,10526.8,0
2018-11-26 05:30,10568.3,10637.8,10489.8,10628.6,0
2018-11-27 05:30,10621.5,10695.2,10596.3,10685.6,0
2018-11-28 05:30,10708.8,10757.8,10699.8,10728.8,0
2018-11-29 05:30,10808.7,10883.0,10782.3,10858.7,0
2018-11-30 05:30,10892.1,10922.5,10835.1,10876.8,0
2018-12-03 05:30,10930.7,10941.2,10845.3,10883.8,0
2018-12-04 05:30,10877.1,10891.0,10833.3,10869.5,0
2018-12-05 05:30,10820.5,10821.0,10748.0,10782.9,0
2018-12-06 05:30,10718.2,10722.7,10588.2,10601.2,0
2018-12-07 05:30,10644.8,10704.5,10599.3,10693.7,0
2018-12-10 05:30,10508.7,10558.8,10475.0,10488.5,0
2018-12-11 05:30,10350.0,10567.2,10333.8,10549.2,0
2018-12-12 05:30,10591.0,10752.2,10560.8,10737.6,0
2018-12-13 05:30,10810.8,10838.6,10749.5,10791.5,0
2018-12-14 05:30,10784.5,10815.8,10752.1,10805.5,0
2018-12-17 05:30,10853.2,10900.3,10844.8,10888.3,0
2018-12-18 05:30,10850.9,10915.4,10819.1,10908.7,0
2018-12-19 05:30,10930.5,10985.2,10928.0,10967.3,0
2018-12-20 05:30,10885.2,10962.5,10880.0,10951.7,0
2018-12-21 05:30,10944.2,10963.7,10738.7,10754.0,0
2018-12-24 05:30,10780.9,10782.3,10649.2,10663.5,0
2018-12-26 05:30,10635.5,10747.5,10534.5,10729.8,0
2018-12-27 05:30,10817.9,10834.2,10764.5,10779.8,0
2018-12-28 05:30,10821.0,10893.6,10817.2,10859.9,0
2018-12-31 05:30,10913.2,10923.5,10853.2,10862.5,0
2019-01-01 05:30,10881.7,10923.6,10807.1,10910.1,0
2019-01-02 05:30,10868.8,10895.3,10735.0,10792.5,0
2019-01-03 05:30,10796.8,10814.0,10661.2,10672.2,0
2019-01-04 05:30,10699.7,10741.0,10628.7,10727.3,0
2019-01-07 05:30,10804.8,10836.0,10750.2,10771.8,0
2019-01-08 05:30,10786.2,10818.5,10733.2,10802.2,0
2019-01-09 05:30,10862.4,10870.4,10749.4,10855.2,0
2019-01-10 05:30,10859.3,10859.3,10801.8,10821.6,0
2019-01-11 05:30,10834.8,10850.2,10739.4,10795.0,0
2019-01-14 05:30,10807.0,10808.0,10692.3,10737.6,0
2019-01-15 05:30,10777.5,10897.0,10777.5,10886.8,0
2019-01-16 05:30,10899.7,10928.2,10876.9,10890.3,0
2019-01-17 05:30,10920.8,10930.7,10844.7,10905.2,0
2019-01-18 05:30,10914.8,10928.2,10852.2,10907.0,0
2019-01-21 05:30,10919.3,10987.5,10885.8,10961.8,0
2019-01-22 05:30,10949.8,10949.8,10864.2,10922.8,0
2019-01-23 05:30,10931.0,10944.8,10812.0,10831.5,0
2019-01-24 05:30,10844.0,10866.6,10798.7,10849.8,0
2019-01-25 05:30,10859.8,10931.7,10756.5,10780.5,0
2019-01-28 05:30,10792.5,10804.5,10631.0,10661.5,0
2019-01-29 05:30,10653.7,10690.3,10583.7,10652.2,0
2019-01-30 05:30,10702.2,10710.2,10612.8,10651.8,0
2019-01-31 05:30,10690.5,10838.0,10678.5,10831.0,0
2019-02-01 05:30,10851.3,10983.5,10813.5,10893.7,0
2019-02-04 05:30,10876.8,10927.9,10814.2,10912.2,0
2019-02-05 05:30,10908.7,10956.7,10886.7,10934.3,0
2019-02-06 05:30,10965.1,11072.6,10962.7,11062.5,0
2019-02-07 05:30,11070.5,11118.1,11043.6,11069.4,0
2019-02-08 05:30,11023.5,11041.2,10925.5,10943.6,0
2019-02-11 05:30,10930.9,10930.9,10857.1,10888.8,0
2019-02-12 05:30,10879.7,10910.9,10823.8,10831.4,0
2019-02-13 05:30,10870.5,10891.7,10772.1,10793.7,0
2019-02-14 05:30,10786.1,10792.7,10718.8,10746.0,0
2019-02-15 05:30,10780.2,10785.8,10620.4,10724.4,0
2019-02-18 05:30,10738.7,10759.9,10628.4,10641.0,0
2019-02-19 05:30,10636.7,10722.8,10585.7,10604.3,0
2019-02-20 05:30,10655.5,10752.7,10646.4,10735.5,0
2019-02-21 05:30,10744.1,10808.8,10721.5,10789.8,0
2019-02-22 05:30,10782.7,10801.5,10758.4,10791.7,0
2019-02-25 05:30,10813.2,10887.1,10788.0,10880.1,0
2019-02-26 05:30,10775.3,10888.8,10729.3,10835.3,0
2019-02-27 05:30,10881.2,10939.7,10751.2,10806.7,0
2019-02-28 05:30,10865.7,10865.7,10784.8,10792.5,0
2019-03-01 05:30,10842.7,10877.9,10823.1,10863.5,0
2019-03-05 05:30,10864.8,10994.9,10817.0,10987.5,0
2019-03-06 05:30,11024.8,11062.3,10998.8,11053.0,0
2019-03-07 05:30,11078.0,11089.0,11027.1,11058.2,0
2019-03-08 05:30,11038.8,11049.0,11009.0,11035.4,0
2019-03-11 05:30,11068.8,11180.9,11059.8,11168.0,0
2019-03-12 05:30,11231.3,11320.4,11227.0,11301.2,0
2019-03-13 05:30,11326.2,11352.3,11276.6,11341.7,0
2019-03-14 05:30,11382.5,11383.5,11313.8,11343.2,0
2019-03-15 05:30,11376.8,11487.0,11370.8,11426.8,0
2019-03-18 05:30,11473.8,11530.2,11412.5,11462.2,0
2019-03-19 05:30,11500.3,11543.8,11451.2,11532.4,0
2019-03-20 05:30,11553.3,11556.1,11503.1,11521.0,0
2019-03-22 05:30,11549.2,11572.8,11434.5,11456.9,0
2019-03-25 05:30,11395.7,11395.7,11311.6,11354.2,0
2019-03-26 05:30,11375.2,11496.8,11352.5,11483.2,0
2019-03-27 05:30,11531.5,11546.2,11413.0,11445.0,0
2019-03-28 05:30,11463.7,11588.5,11452.5,11570.0,0
2019-03-29 05:30,11625.5,11630.3,11570.2,11623.9,0
2019-04-01 05:30,11665.2,11738.1,11644.8,11669.2,0
2019-04-02 05:30,11711.5,11729.3,11655.8,11713.2,0
2019-04-03 05:30,11735.3,11761.0,11629.2,11644.0,0
2019-04-04 05:30,11660.2,11662.5,11559.2,11598.0,0
2019-04-05 05:30,11638.4,11689.7,11609.5,11666.0,0
2019-04-08 05:30,11704.3,11710.3,11549.1,11604.5,0
2019-04-09 05:30,11612.0,11683.9,11569.7,11672.0,0
2019-04-10 05:30,11646.8,11680.0,11571.8,11584.3,0
2019-04-11 05:30,11592.5,11606.7,11550.5,11596.7,0
2019-04-12 05:30,11612.8,11657.3,11578.8,11643.5,0
2019-04-15 05:30,11667.0,11704.6,11648.2,11690.3,0
2019-04-16 05:30,11736.2,11811.0,11731.5,11787.2,0
2019-04-18 05:30,11856.2,11856.2,11738.5,11752.8,0
2019-04-22 05:30,11727.0,11727.0,11584.0,11594.5,0
2019-04-23 05:30,11613.0,11646.0,11564.8,11576.0,0
2019-04-24 05:30,11601.5,11740.8,11578.8,11726.2,0
2019-04-25 05:30,11735.7,11796.8,11624.3,11641.8,0
2019-04-26 05:30,11683.8,11762.9,11661.8,11754.7,0
2019-04-30 05:30,11748.8,11756.2,11655.9,11748.2,0
2019-05-02 05:30,11725.5,11789.3,11699.5,11724.8,0
2019-05-03 05:30,11722.6,11770.9,11699.3,11712.2,0
2019-05-06 05:30,11605.8,11632.5,11571.3,11598.2,0
2019-05-07 05:30,11651.5,11657.0,11484.5,11497.9,0
2019-05-08 05:30,11478.7,11479.1,11347.0,11359.5,0
2019-05-09 05:30,11322.4,11357.6,11255.0,11301.8,0
2019-05-10 05:30,11314.2,11345.8,11251.0,11278.9,0
2019-05-13 05:30,11258.7,11300.2,11125.6,11148.2,0
2019-05-14 05:30,11151.7,11294.8,11108.3,11222.0,0
2019-05-15 05:30,11271.7,11286.8,11137.0,11157.0,0
2019-05-16 05:30,11180.3,11281.5,11143.3,11257.1,0
2019-05-17 05:30,11261.9,11426.2,11259.8,11407.2,0
2019-05-20 05:30,11651.9,11845.2,11591.7,11828.2,0
2019-05-21 05:30,11863.7,11883.5,11682.8,11709.1,0
2019-05-22 05:30,11728.0,11784.8,11682.4,11737.9,0
2019-05-23 05:30,11901.3,12041.2,11614.5,11657.0,0
2019-05-24 05:30,11748.0,11859.0,11658.1,11844.1,0
2019-05-27 05:30,11855.5,11957.2,11812.4,11924.8,0
2019-05-28 05:30,11958.3,11958.5,11864.9,11928.8,0
2019-05-29 05:30,11905.8,11931.9,11836.8,11861.1,0
2019-05-30 05:30,11865.3,11968.5,11859.4,11945.9,0
2019-05-31 05:30,11999.8,12039.2,11829.5,11922.8,0
2019-06-03 05:30,11953.8,12103.0,11920.1,12088.5,0
2019-06-04 05:30,12052.7,12095.2,12005.8,12021.7,0
2019-06-06 05:30,12039.8,12039.8,11830.2,11843.8,0
2019-06-07 05:30,11865.2,11897.5,11769.5,11870.7,0
2019-06-10 05:30,11934.9,11975.0,11871.8,11922.7,0
2019-06-11 05:30,11959.8,12000.3,11904.3,11965.6,0
2019-06-12 05:30,11962.5,11962.5,11866.3,11906.2,0
2019-06-13 05:30,11873.9,11931.3,11817.0,11914.0,0
2019-06-14 05:30,11910.1,11911.8,11797.7,11823.3,0
2019-06-17 05:30,11844.0,11844.0,11657.8,11672.2,0
2019-06-18 05:30,11677.0,11727.2,11641.2,11691.5,0
2019-06-19 05:30,11744.5,11802.5,11625.1,11691.5,0
2019-06-20 05:30,11653.7,11843.5,11635.0,11831.8,0
2019-06-21 05:30,11827.6,11828.0,11705.1,11724.1,0
2019-06-24 05:30,11725.8,11754.0,11670.2,11699.7,0
2019-06-25 05:30,11681.0,11814.4,11651.0,11796.5,0
2019-06-26 05:30,11768.2,11871.8,11757.5,11847.5,0
2019-06-27 05:30,11860.8,11911.2,11821.0,11841.5,0
2019-06-28 05:30,11861.2,11871.7,11775.5,11788.8,0
2019-07-01 05:30,11839.9,11884.7,11830.8,11865.6,0
2019-07-02 05:30,11890.3,11917.5,11814.7,11910.3,0
2019-07-03 05:30,11932.2,11945.2,11887.0,11916.8,0
2019-07-04 05:30,11928.8,11969.2,11923.7,11946.8,0
2019-07-05 05:30,11964.8,11981.8,11797.9,11811.2,0
2019-07-08 05:30,11770.4,11771.9,11523.3,11558.6,0
2019-07-09 05:30,11531.6,11582.5,11461.0,11555.9,0
2019-07-10 05:30,11536.2,11593.7,11475.7,11498.9,0
2019-07-11 05:30,11561.5,11599.0,11519.5,11582.9,0
2019-07-12 05:30,11601.2,11639.5,11538.6,11552.5,0
2019-07-15 05:30,11614.8,11618.4,11532.3,11588.3,0
2019-07-16 05:30,11596.7,11670.0,11574.0,11662.6,0
2019-07-17 05:30,11670.8,11706.7,11651.2,11687.5,0
2019-07-18 05:30,11675.6,11677.2,11582.4,11596.9,0
2019-07-19 05:30,11628.0,11640.3,11399.3,11419.2,0
2019-07-22 05:30,11392.8,11398.2,11301.2,11346.2,0
2019-07-23 05:30,11372.2,11398.2,11302.8,11331.0,0
2019-07-24 05:30,11322.5,11359.8,11229.8,11271.3,0
2019-07-25 05:30,11290.4,11361.4,11239.3,11252.2,0
2019-07-26 05:30,11247.5,11307.6,11210.0,11284.3,0
2019-07-29 05:30,11307.5,11311.0,11152.4,11189.2,0
2019-07-30 05:30,11213.7,11267.5,11072.7,11085.4,0
2019-07-31 05:30,11034.0,11145.3,10999.4,11118.0,0
2019-08-01 05:30,11060.2,11076.8,10881.0,10980.0,0
2019-08-02 05:30,10930.3,11080.2,10849.0,10997.3,0
2019-08-05 05:30,10895.8,10895.8,10782.6,10862.6,0
2019-08-06 05:30,10815.4,11018.5,10813.8,10948.2,0
2019-08-07 05:30,10958.1,10975.7,10835.9,10855.5,0
2019-08-08 05:30,10899.2,11058.0,10843.0,11032.5,0
2019-08-09 05:30,11087.9,11181.5,11062.8,11109.7,0
2019-08-13 05:30,11139.4,11145.9,10901.6,10925.8,0
2019-08-14 05:30,11003.2,11078.2,10935.6,11029.4,0
2019-08-16 05:30,11043.7,11068.7,10924.3,11047.8,0
2019-08-19 05:30,11094.8,11146.9,11037.8,11053.9,0
2019-08-20 05:30,11063.9,11076.3,10985.3,11017.0,0
2019-08-21 05:30,11018.2,11034.2,10906.7,10918.7,0
2019-08-22 05:30,10905.3,10908.2,10718.3,10741.3,0
2019-08-23 05:30,10699.6,10862.5,10637.2,10829.3,0
2019-08-26 05:30,11000.3,11070.3,10756.5,11057.8,0
2019-08-27 05:30,11106.5,11141.8,11049.5,11105.3,0
2019-08-28 05:30,11101.3,11129.7,10987.7,11046.1,0
2019-08-29 05:30,10996.0,11021.1,10922.4,10948.3,0
2019-08-30 05:30,10987.8,11042.6,10874.8,11023.2,0
2019-09-03 05:30,10961.0,10967.5,10772.7,10797.9,0
2019-09-04 05:30,10790.4,10858.8,10746.3,10844.7,0
2019-09-05 05:30,10861.0,10920.1,10816.0,10847.9,0
2019-09-06 05:30,10883.8,10957.0,10867.5,10946.2,0
2019-09-09 05:30,10936.7,11028.8,10889.8,11003.0,0
2019-09-11 05:30,11028.5,11054.8,11011.7,11035.7,0
2019-09-12 05:30,11058.3,11081.8,10965.0,10982.8,0
2019-09-13 05:30,10986.8,11084.5,10945.8,11075.9,0
2019-09-16 05:30,10994.8,11052.7,10968.2,11003.5,0
2019-09-17 05:30,11000.1,11000.1,10796.5,10817.6,0
2019-09-18 05:30,10872.8,10885.2,10804.8,10840.7,0
2019-09-19 05:30,10845.2,10845.2,10670.2,10704.8,0
2019-09-20 05:30,10746.8,11381.9,10691.0,11274.2,0
2019-09-23 05:30,11542.7,11694.8,11471.3,11600.2,0
2019-09-24 05:30,11590.7,11655.0,11539.2,11588.2,0
2019-09-25 05:30,11564.8,11565.0,11416.1,11440.2,0
2019-09-26 05:30,11469.8,11610.8,11466.3,11571.2,0
2019-09-27 05:30,11556.3,11593.6,11499.8,11512.4,0
2019-09-30 05:30,11491.2,11508.2,11390.8,11474.5,0
2019-10-01 05:30,11515.4,11554.2,11247.9,11359.9,0
2019-10-03 05:30,11322.2,11370.4,11257.3,11314.0,0
2019-10-04 05:30,11388.5,11400.3,11158.3,11174.8,0
2019-10-07 05:30,11196.2,11233.8,11112.7,11126.4,0
2019-10-09 05:30,11153.0,11321.6,11090.2,11313.3,0
2019-10-10 05:30,11280.5,11293.3,11208.5,11234.5,0
2019-10-11 05:30,11257.7,11362.9,11189.4,11305.0,0
2019-10-14 05:30,11335.9,11420.5,11290.0,11341.2,0
2019-10-15 05:30,11360.8,11462.3,11342.1,11428.3,0
2019-10-16 05:30,11465.0,11481.0,11411.1,11464.0,0
2019-10-17 05:30,11466.3,11599.1,11439.7,11586.3,0
2019-10-18 05:30,11580.3,11684.7,11553.2,11661.8,0
2019-10-22 05:30,11657.2,11714.3,11573.7,11588.3,0
2019-10-23 05:30,11596.2,11651.6,11554.4,11604.1,0
2019-10-24 05:30,11661.7,11679.6,11534.7,11582.6,0
2019-10-25 05:30,11646.2,11646.9,11490.8,11583.9,0
2019-10-27 05:30,11662.2,11672.4,11604.6,11627.2,0
2019-10-29 05:30,11644.0,11809.4,11627.3,11786.8,0
2019-10-30 05:30,11883.9,11884.0,11784.5,11844.1,0
2019-10-31 05:30,11890.5,11945.0,11855.1,11877.5,0
2019-11-01 05:30,11886.6,11918.3,11843.3,11890.6,0
2019-11-04 05:30,11928.9,11989.2,11905.3,11941.3,0
2019-11-05 05:30,11974.6,11979.0,11861.9,11917.2,0
2019-11-06 05:30,11911.5,12002.9,11850.2,11966.0,0
2019-11-07 05:30,12021.1,12021.4,11946.8,12012.0,0
2019-11-08 05:30,11987.2,12034.2,11888.8,11908.2,0
2019-11-11 05:30,11879.2,11932.7,11854.0,11913.5,0
2019-11-13 05:30,11908.3,11946.8,11823.2,11840.5,0
2019-11-14 05:30,11858.8,11895.7,11802.7,11872.1,0
2019-11-15 05:30,11904.2,11973.7,11879.2,11895.5,0
2019-11-18 05:30,11915.2,11946.2,11867.6,11884.5,0
2019-11-19 05:30,11919.5,11958.8,11881.8,11940.1,0
2019-11-20 05:30,12004.8,12038.6,11966.0,11999.1,0
2019-11-21 05:30,12025.7,12028.2,11956.9,11968.4,0
2019-11-22 05:30,11967.3,11968.1,11883.5,11914.4,0
2019-11-25 05:30,11922.5,12084.5,11919.8,12073.8,0
2019-11-26 05:30,12110.2,12132.5,12006.3,12037.7,0
2019-11-27 05:30,12068.5,12114.9,12055.2,12100.7,0
2019-11-28 05:30,12132.1,12158.8,12100.0,12151.2,0
2019-11-29 05:30,12146.2,12147.4,12017.4,12056.0,0
2019-12-02 05:30,12137.0,12137.2,12023.7,12048.2,0
2019-12-03 05:30,12067.7,12068.6,11956.4,11994.2,0
2019-12-04 05:30,11970.0,12054.7,11935.3,12043.2,0
2019-12-05 05:30,12071.2,12081.2,11998.8,12018.4,0
2019-12-06 05:30,12047.3,12057.0,11888.8,11921.5,0
2019-12-09 05:30,11939.1,11982.0,11888.0,11937.5,0
2019-12-10 05:30,11950.5,11953.2,11844.7,11856.8,0
2019-12-11 05:30,11867.3,11923.2,11832.3,11910.2,0
2019-12-12 05:30,11944.3,12005.5,11934.0,11971.8,0
2019-12-13 05:30,12026.4,12098.8,12023.6,12086.7,0
2019-12-16 05:30,12131.3,12134.7,12046.3,12054.0,0
2019-12-17 05:30,12082.5,12182.8,12070.3,12165.0,0
